Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
283006,0,2017-09-30,2017-10-04,1412880,999999,2496,3,13.9860,12.8671,7.1260,USD,1
342900,0,2019-05-22,2019-05-24,1631668,999999,1597,7,57.8800,57.8800,26.6200,USD,1
341801,0,2019-05-11,2019-05-14,1918053,999999,1405,3,35.9900,34.1905,16.5500,USD,1
319804,0,2018-10-03,2018-10-07,1462974,999999,666,4,163.0000,163.0000,74.9600,USD,1
311605,0,2018-07-13,2018-07-16,1835272,999999,1499,4,310.0000,282.1000,142.5600,USD,1
306603,0,2018-05-24,2018-05-27,1338712,999999,1327,6,46.9900,46.9900,15.5700,USD,1
364204,0,2019-12-21,2019-12-23,1443916,999999,1456,6,301.0000,301.0000,138.4200,USD,1
329907,0,2019-01-12,2019-01-13,1953305,999999,1786,8,43.0000,42.5700,21.9200,USD,1
317808,0,2018-09-13,2018-09-14,1896958,999999,1469,3,200.0000,200.0000,91.9700,USD,1
291412,0,2017-12-23,2017-12-28,1882317,999999,350,4,598.5000,538.6500,305.1300,USD,1
340600,0,2019-04-29,2019-05-02,1571192,999999,1636,4,12.6600,10.8876,5.8200,USD,1
310802,0,2018-07-05,2018-07-08,1679990,999999,1903,5,3199.9900,3199.9900,1060.2200,USD,1
368205,0,2020-01-30,2020-02-02,1203101,999999,1466,3,290.0000,290.0000,133.3600,USD,1
314400,0,2018-08-10,2018-08-12,1623349,999999,1420,6,199.0000,199.0000,91.5100,USD,1
294505,0,2018-01-23,2018-01-24,1304891,999999,1721,4,63.1170,55.5429,29.0250,USD,1
328504,0,2018-12-29,2018-12-30,1481244,999999,896,3,41.7300,36.7224,21.2800,USD,1
350202,0,2019-08-03,2019-08-06,1943934,999999,690,6,228.0000,198.3600,75.5400,USD,1
364903,0,2019-12-28,2020-01-01,2049908,999999,1529,3,255.0000,255.0000,117.2700,USD,1
312401,0,2018-07-21,2018-07-23,2032379,999999,703,7,209.0000,206.9100,69.2500,USD,1
293704,0,2018-01-15,2018-01-17,1943304,999999,2319,5,305.1000,298.9980,140.3010,USD,1
330603,0,2019-01-19,2019-01-21,1496485,999999,1784,4,43.0000,38.2700,21.9200,USD,1
351500,0,2019-08-16,2019-08-18,1990102,999999,1691,8,5.3900,4.9049,2.7500,USD,1
315210,0,2018-08-18,2018-08-21,1619779,999999,2493,3,24.9900,24.9900,12.7400,USD,1
330203,0,2019-01-15,2019-01-16,1978518,999999,494,5,279.0000,251.1000,128.3000,USD,1
299106,0,2018-03-10,2018-03-14,1815919,999999,489,3,1228.5000,1228.5000,407.0250,USD,1
322706,0,2018-11-01,2018-11-03,1995562,999999,166,3,119.0000,119.0000,54.7200,USD,1
328107,0,2018-12-25,2018-12-27,1991274,999999,457,5,219.9500,195.7555,112.1400,USD,1
292406,0,2018-01-02,2018-01-04,1519738,999999,430,3,404.9250,376.5802,206.4450,USD,1
317605,0,2018-09-11,2018-09-14,1854875,999999,1654,3,259.9900,226.1913,86.1400,USD,1
290500,0,2017-12-14,2017-12-16,1916463,999999,648,10,118.5000,111.3900,60.4200,USD,1
314403,0,2018-08-10,2018-08-13,1691046,999999,447,3,229.9000,229.9000,117.2100,USD,1
322605,0,2018-10-31,2018-11-03,1226904,999999,1562,3,238.0000,238.0000,109.4500,USD,1
321509,0,2018-10-20,2018-10-21,2053870,999999,1440,3,189.0000,170.1000,86.9100,USD,1
342506,0,2019-05-18,2019-05-22,2035274,999999,418,10,269.9500,242.9550,137.6300,USD,1
324900,0,2018-11-23,2018-11-27,1968723,999999,2056,6,199.9900,199.9900,91.9700,USD,1
342200,0,2019-05-15,2019-05-19,1746436,999999,1652,5,179.9900,179.9900,82.7700,USD,1
306809,0,2018-05-26,2018-05-29,1979467,999999,430,6,269.9500,269.9500,137.6300,USD,1
366600,0,2020-01-14,2020-01-15,2035769,999999,1608,7,109.9900,109.9900,56.0800,USD,1
329102,0,2019-01-04,2019-01-07,1211068,999999,874,4,129.9500,124.7520,43.0600,USD,1
298603,0,2018-03-05,2018-03-08,1801152,999999,107,5,119.6910,102.9342,55.0440,USD,1
312200,0,2018-07-19,2018-07-24,1703643,999999,2499,6,23.7200,20.8736,12.0900,USD,1
308205,0,2018-06-09,2018-06-14,2090359,999999,2517,7,3.3500,2.9480,1.7100,USD,1
292710,0,2018-01-05,2018-01-08,2031247,999999,1068,5,469.7000,469.7000,155.6170,USD,1
310202,0,2018-06-29,2018-06-30,1568944,999999,1696,9,16.9900,16.9900,5.6300,USD,1
329905,0,2019-01-12,2019-01-14,1555309,999999,616,4,499.0000,444.1100,254.4000,USD,1
334502,0,2019-02-27,2019-03-03,1306720,999999,451,6,559.0000,559.0000,257.0600,USD,1
334408,0,2019-02-26,2019-03-01,1405964,999999,153,3,469.9700,432.3724,216.1200,USD,1
275700,0,2017-07-19,2017-07-20,1877532,999999,1589,3,12.9870,12.3376,6.6170,USD,1
297702,0,2018-02-24,2018-02-25,1918384,999999,1665,5,4.4910,4.2664,2.2860,USD,1
369403,0,2020-02-11,2020-02-15,1707421,999999,237,3,599.0000,521.1300,275.4600,USD,1
327806,0,2018-12-22,2018-12-23,2017769,999999,2047,10,99.9900,87.9912,50.9800,USD,1
279503,0,2017-08-26,2017-08-28,1903079,999999,1700,6,7.9920,7.9920,3.6720,USD,1
353002,0,2019-08-31,2019-09-03,1931454,999999,423,5,599.0000,599.0000,275.4600,USD,1
325402,0,2018-11-28,2018-11-30,1483842,999999,508,7,279.0000,242.7300,128.3000,USD,1
328113,0,2018-12-25,2018-12-28,1255007,999999,1641,4,12.6600,11.3940,5.8200,USD,1
292504,0,2018-01-03,2018-01-09,1895227,999999,2100,6,1327.5000,1168.2000,439.8300,USD,1
289804,0,2017-12-07,2017-12-11,1735641,999999,402,5,1948.5000,1734.1650,645.5700,USD,1
320810,0,2018-10-13,2018-10-14,1702506,999999,2225,6,229.9900,204.6911,105.7600,USD,1
297409,0,2018-02-21,2018-02-22,2067679,999999,1638,4,18.0570,16.7930,8.3070,USD,1
333906,0,2019-02-21,2019-02-24,1233116,999999,443,7,349.0000,307.1200,160.4900,USD,1
308001,0,2018-06-07,2018-06-10,1429765,999999,1623,3,219.0000,197.1000,72.5600,USD,1
347300,0,2019-07-05,2019-07-08,1277723,999999,1660,6,289.9900,289.9900,96.0800,USD,1
269703,0,2017-05-20,2017-05-23,1863336,999999,216,3,521.5500,469.3950,239.8465,USD,1
307901,0,2018-06-06,2018-06-09,1783114,999999,2496,5,9.9900,8.8911,5.0900,USD,1
350600,0,2019-08-07,2019-08-12,1301346,999999,1581,3,219.0000,219.0000,72.5600,USD,1
366007,0,2020-01-08,2020-01-09,1272032,999999,1649,7,259.9900,239.1908,86.1400,USD,1
365313,0,2020-01-01,2020-01-03,1748093,999999,1531,5,389.0000,334.5400,128.8800,USD,1
333301,0,2019-02-15,2019-02-18,1811089,999999,1383,3,12.9900,12.9900,6.6200,USD,1
297514,0,2018-02-22,2018-02-23,1269780,999999,105,3,103.5000,98.3250,47.5920,USD,1
292008,0,2017-12-29,2017-12-30,1712155,999999,14,3,69.9120,62.9208,32.1480,USD,1
342300,0,2019-05-16,2019-05-20,1225176,999999,235,3,799.0000,703.1200,264.7200,USD,1
297008,0,2018-02-17,2018-02-22,1874891,999999,382,3,574.4250,574.4250,292.8600,USD,1
311703,0,2018-07-14,2018-07-17,1528188,999999,1320,3,26.9900,23.4813,12.4100,USD,1
280500,0,2017-09-05,2017-09-08,1694260,999999,1595,6,29.7570,26.4837,9.8540,USD,1
364902,0,2019-12-28,2020-01-02,1916770,999999,604,5,499.0000,499.0000,254.4000,USD,1
320400,0,2018-10-09,2018-10-10,1306044,999999,539,5,2295.0000,1973.7000,760.3800,USD,1
312108,0,2018-07-18,2018-07-20,1480712,999999,1529,9,255.0000,255.0000,117.2700,USD,1
335301,0,2019-03-07,2019-03-08,2026387,999999,1612,3,179.9900,179.9900,82.7700,USD,1
297519,0,2018-02-22,2018-02-25,1281909,999999,1325,3,55.9860,55.9860,25.7460,USD,1
352502,0,2019-08-26,2019-09-02,1699525,999999,2096,8,877.5000,789.7500,403.5300,USD,1
346201,0,2019-06-24,2019-06-26,1809185,999999,1446,4,289.0000,251.4300,132.9000,USD,1
286503,0,2017-11-04,2017-11-07,1597478,999999,453,4,344.8500,303.4680,175.8150,USD,1
297507,0,2018-02-22,2018-02-27,1267079,999999,1428,3,375.2000,322.6720,172.5360,USD,1
314001,0,2018-08-06,2018-08-07,1379520,999999,455,7,919.0000,873.0500,304.4800,USD,1
344404,0,2019-06-06,2019-06-10,1902499,999999,1408,4,529.0000,529.0000,175.2700,USD,1
364900,0,2019-12-28,2019-12-29,1582269,999999,1601,5,159.9900,143.9910,73.5700,USD,1
298408,0,2018-03-03,2018-03-08,1459016,999999,1049,6,646.8000,646.8000,214.3020,USD,1
370408,0,2020-02-21,2020-02-27,1570765,999999,1597,6,57.8800,53.2496,26.6200,USD,1
364918,0,2019-12-28,2020-01-04,2001172,999999,2339,4,101.9900,101.9900,52.0000,USD,1
281606,0,2017-09-16,2017-09-21,1643427,999999,1181,3,1738.0000,1738.0000,575.8390,USD,1
351202,0,2019-08-13,2019-08-14,1644504,999999,1011,5,196.9000,169.3340,90.5500,USD,1
297401,0,2018-02-21,2018-02-23,1540003,999999,156,9,446.4715,446.4715,205.3140,USD,1
318710,0,2018-09-22,2018-09-29,1296458,999999,442,4,269.9000,269.9000,137.6000,USD,1
331303,0,2019-01-26,2019-01-29,1748140,999999,1236,6,188.0000,176.7200,95.8500,USD,1
319904,0,2018-10-04,2018-10-06,1991460,999999,473,8,59.0000,54.2800,30.0800,USD,1
323610,0,2018-11-10,2018-11-11,2029609,999999,1411,3,268.0000,268.0000,123.2400,USD,1
333604,0,2019-02-18,2019-02-20,1325345,999999,1643,4,57.8800,57.8800,26.6200,USD,1
320801,0,2018-10-13,2018-10-15,1909344,999999,1745,4,109.0000,109.0000,36.1100,USD,1
286702,0,2017-11-06,2017-11-10,1272664,999999,35,3,86.3550,75.1288,44.0280,USD,1
364909,0,2019-12-28,2019-12-30,1554567,999999,1654,4,259.9900,259.9900,86.1400,USD,1
349503,0,2019-07-27,2019-07-30,1418748,999999,1540,3,380.0000,380.0000,125.9000,USD,1
289702,0,2017-12-06,2017-12-10,1745407,999999,1683,9,4.4910,4.4910,2.2860,USD,1
332503,0,2019-02-07,2019-02-09,1398617,999999,1196,3,422.0000,392.4600,215.1500,USD,1
299701,0,2018-03-16,2018-03-20,1359943,999999,1642,4,75.2440,75.2440,34.6060,USD,1
366303,0,2020-01-11,2020-01-13,1355994,999999,524,5,179.0000,179.0000,82.3200,USD,1
360600,0,2019-11-15,2019-11-18,1244359,999999,1624,3,219.0000,201.4800,72.5600,USD,1
288905,0,2017-11-28,2017-12-03,1902300,999999,1302,10,104.5000,93.0050,48.0590,USD,1
273601,1,2017-06-28,2017-06-29,1851287,999999,1610,6,376.9870,346.8280,124.9040,USD,1
291811,1,2017-12-27,2017-12-30,1328972,999999,115,3,224.9910,195.7421,74.5470,USD,1
341606,1,2019-05-09,2019-05-14,1587890,999999,1487,2,267.0000,237.6300,122.7800,USD,1
334504,1,2019-02-27,2019-03-02,1735842,999999,2084,1,94.9900,84.5411,48.4300,USD,1
296802,1,2018-02-15,2018-02-20,1745314,999999,443,7,523.5000,450.2100,240.7350,USD,1
312401,1,2018-07-21,2018-07-23,2032379,999999,2166,2,445.0000,409.4000,204.6400,USD,1
363201,1,2019-12-11,2019-12-13,2005327,999999,335,1,869.0000,790.7900,287.9200,USD,1
318005,1,2018-09-15,2018-09-17,1796166,999999,1454,5,199.0000,177.1100,91.5100,USD,1
310000,1,2018-06-27,2018-07-01,2021072,999999,528,1,819.0000,728.9100,271.3500,USD,1
313801,1,2018-08-04,2018-08-06,1898417,999999,818,8,11.5000,11.3850,5.2900,USD,1
324800,1,2018-11-22,2018-11-28,1882349,999999,1649,1,259.9900,244.3906,86.1400,USD,1
291103,1,2017-12-20,2017-12-22,1244359,999999,1791,3,38.7000,35.6040,19.7280,USD,1
319001,1,2018-09-25,2018-09-26,1500153,999999,869,2,69.9900,69.9900,32.1900,USD,1
325004,1,2018-11-24,2018-11-25,1249109,999999,480,4,279.0000,253.8900,128.3000,USD,1
365410,1,2020-01-02,2020-01-03,1325989,999999,976,1,188.0000,188.0000,86.4500,USD,1
278401,1,2017-08-15,2017-08-18,1275499,999999,1635,4,29.7570,27.9715,9.8540,USD,1
291304,1,2017-12-22,2017-12-25,1526098,999999,432,1,749.8500,749.8500,382.2900,USD,1
322401,1,2018-10-29,2018-10-31,1526388,999999,1572,3,57.9900,51.0312,26.6700,USD,1
344404,1,2019-06-06,2019-06-10,1902499,999999,564,2,2499.0000,2274.0900,827.9700,USD,1
368408,1,2020-02-01,2020-02-02,1442568,999999,1589,1,9.9900,9.9900,5.0900,USD,1
306701,1,2018-05-25,2018-05-29,1637788,999999,432,3,499.9000,449.9100,254.8600,USD,1
326301,1,2018-12-07,2018-12-10,2080680,999999,1578,3,219.0000,190.5300,72.5600,USD,1
352603,1,2019-08-27,2019-08-29,1938723,999999,2105,2,1475.0000,1371.7500,488.7000,USD,1
364910,1,2019-12-28,2019-12-31,1821898,999999,1555,2,368.0000,368.0000,121.9300,USD,1
317002,1,2018-09-05,2018-09-09,1251912,999999,2024,1,94.9900,94.9900,48.4300,USD,1
325506,1,2018-11-29,2018-12-04,1485222,999999,1931,1,279.9900,240.7914,142.7500,USD,1
296309,1,2018-02-10,2018-02-15,1397992,999999,1515,6,322.0000,318.7800,148.0780,USD,1
320810,1,2018-10-13,2018-10-14,1702506,999999,1843,2,1989.0000,1790.1000,914.6700,USD,1
321505,1,2018-10-20,2018-10-26,1982073,999999,146,4,2899.9900,2696.9907,960.8200,USD,1
326302,1,2018-12-07,2018-12-11,1934739,999999,1619,3,59.9900,53.3911,27.5900,USD,1
294005,1,2018-01-18,2018-01-21,2070376,999999,56,1,266.4000,266.4000,88.2630,USD,1
284405,1,2017-10-14,2017-10-16,1434062,999999,1648,1,142.9870,127.2584,72.9040,USD,1
334112,1,2019-02-23,2019-02-25,1640971,999999,1594,1,9.9900,8.9910,5.0900,USD,1
285003,1,2017-10-20,2017-10-22,1766407,999999,2103,3,457.2000,457.2000,233.0910,USD,1
365300,1,2020-01-01,2020-01-05,1784511,999999,1443,2,589.0000,524.2100,195.1500,USD,1
363200,1,2019-12-11,2019-12-13,1882871,999999,2109,2,257.5000,247.2000,131.2800,USD,1
289805,1,2017-12-07,2017-12-09,1866936,999999,517,2,1228.5000,1191.6450,407.0250,USD,1
290712,1,2017-12-16,2017-12-19,1398635,999999,1127,6,360.8000,313.8960,165.9240,USD,1
318706,1,2018-09-22,2018-09-24,1619118,999999,136,1,349.9500,321.9540,160.9300,USD,1
309506,1,2018-06-22,2018-06-24,1757210,999999,2260,1,79.9500,73.5540,40.7600,USD,1
368600,1,2020-02-03,2020-02-05,1884170,999999,1812,2,32.0000,29.4400,16.3100,USD,1
311500,1,2018-07-12,2018-07-13,2054854,999999,144,1,299.9900,299.9900,152.9400,USD,1
298804,1,2018-03-07,2018-03-10,1886958,999999,1580,4,284.7000,264.7710,94.3280,USD,1
329001,1,2019-01-03,2019-01-05,1829042,999999,437,3,499.9000,499.9000,254.8600,USD,1
370704,1,2020-02-24,2020-02-26,1281861,999999,1687,3,6.8800,6.8800,3.1600,USD,1
296103,1,2018-02-08,2018-02-10,1510291,999999,1492,1,334.6000,304.4860,153.8740,USD,1
369812,1,2020-02-15,2020-02-17,1964540,999999,1297,3,25.0000,25.0000,11.5000,USD,1
297409,1,2018-02-21,2018-02-22,2067679,999999,1665,1,4.4910,4.4910,2.2860,USD,1
342203,1,2019-05-15,2019-05-19,1507143,999999,151,3,1184.9700,1054.6233,392.6000,USD,1
332302,1,2019-02-05,2019-02-07,1479490,999999,1619,8,59.9900,59.9900,27.5900,USD,1
351404,1,2019-08-15,2019-08-17,1531189,999999,419,5,369.0000,328.4100,188.1300,USD,1
306109,1,2018-05-19,2018-05-22,2025924,999999,1332,3,28.9900,25.2213,13.3300,USD,1
368902,1,2020-02-06,2020-02-08,1880727,999999,1790,4,43.0000,38.2700,21.9200,USD,1
370804,1,2020-02-25,2020-02-27,1538939,999999,93,3,67.4000,62.0080,34.3600,USD,1
354407,1,2019-09-14,2019-09-17,1988950,999999,152,2,1184.9700,1030.9239,392.6000,USD,1
361302,1,2019-11-22,2019-11-24,1273486,999999,1697,1,5.3900,5.3900,2.7500,USD,1
368406,1,2020-02-01,2020-02-03,1582048,999999,1601,4,159.9900,139.1913,73.5700,USD,1
348505,1,2019-07-17,2019-07-21,1917859,999999,1420,1,199.0000,171.1400,91.5100,USD,1
327607,1,2018-12-20,2018-12-22,1797423,999999,643,3,169.0000,150.4100,77.7200,USD,1
309605,1,2018-06-23,2018-06-26,1763999,999999,1455,3,290.0000,263.9000,133.3600,USD,1
347205,1,2019-07-04,2019-07-05,1746117,999999,442,3,269.9000,248.3080,137.6000,USD,1
364609,1,2019-12-25,2019-12-28,1866415,999999,1365,1,28.9900,28.9900,13.3300,USD,1
370908,1,2020-02-26,2020-02-27,1968658,999999,1409,3,589.0000,565.4400,195.1500,USD,1
305701,1,2018-05-15,2018-05-16,1396598,999999,1556,2,280.0000,249.2000,128.7600,USD,1
316604,1,2018-09-01,2018-09-06,1591385,999999,718,4,159.0000,159.0000,73.1200,USD,1
351202,1,2019-08-13,2019-08-14,1644504,999999,1782,3,43.0000,39.5600,21.9200,USD,1
335903,1,2019-03-13,2019-03-15,1916419,999999,445,3,559.0000,480.7400,257.0600,USD,1
295300,1,2018-01-31,2018-02-03,1433587,999999,596,2,285.0000,285.0000,94.4250,USD,1
344405,1,2019-06-06,2019-06-08,2044803,999999,1616,1,56.9900,56.9900,26.2100,USD,1
362101,1,2019-11-30,2019-12-04,1971754,999999,1645,1,57.8800,57.8800,26.6200,USD,1
297401,1,2018-02-21,2018-02-23,1540003,999999,1416,1,431.2000,401.0160,198.2960,USD,1
357001,1,2019-10-10,2019-10-14,1586099,999999,1813,3,32.0000,31.3600,16.3100,USD,1
311303,1,2018-07-10,2018-07-11,2062917,999999,1748,2,109.0000,95.9200,36.1100,USD,1
359002,1,2019-10-30,2019-10-31,1666208,999999,992,1,290.0000,275.5000,96.0800,USD,1
270902,1,2017-06-01,2017-06-03,1872354,999999,909,2,153.0000,140.7600,78.0000,USD,1
364902,1,2019-12-28,2020-01-02,1916770,999999,1610,4,289.9900,289.9900,96.0800,USD,1
284302,1,2017-10-13,2017-10-18,1553356,999999,513,5,148.5000,132.1650,75.7050,USD,1
369302,1,2020-02-10,2020-02-12,1304458,999999,479,6,259.0000,259.0000,119.1100,USD,1
345202,1,2019-06-14,2019-06-15,1343826,999999,1387,8,28.9900,24.9314,13.3300,USD,1
370207,1,2020-02-19,2020-02-22,1227019,999999,1188,1,180.0000,158.4000,91.7700,USD,1
311502,1,2018-07-12,2018-07-18,1785664,999999,1521,7,310.0000,275.9000,142.5600,USD,1
274606,1,2017-07-08,2017-07-11,1248660,999999,1294,4,654.5000,654.5000,216.8540,USD,1
292005,1,2017-12-29,2018-01-02,1266796,999999,2508,6,6.6360,5.7733,3.3880,USD,1
335307,1,2019-03-07,2019-03-09,1911419,999999,2507,6,4.7400,4.5504,2.4200,USD,1
291914,1,2017-12-28,2018-01-01,1620629,999999,1694,2,7.9920,7.9920,3.6720,USD,1
364713,1,2019-12-26,2019-12-29,1588808,999999,2014,4,199.9900,199.9900,91.9700,USD,1
361000,1,2019-11-19,2019-11-24,1457796,999999,992,2,290.0000,284.2000,96.0800,USD,1
353302,1,2019-09-03,2019-09-05,1593463,999999,1343,6,31.0000,27.2800,10.2700,USD,1
291401,1,2017-12-23,2017-12-25,1740004,999999,179,1,113.0500,113.0500,51.9840,USD,1
331204,1,2019-01-25,2019-01-30,1587448,999999,1565,2,255.0000,255.0000,117.2700,USD,1
298208,1,2018-03-01,2018-03-05,1673097,999999,437,5,749.8500,749.8500,382.2900,USD,1
354408,1,2019-09-14,2019-09-17,2087903,999999,1275,4,52.1300,52.1300,26.5800,USD,1
319603,1,2018-10-01,2018-10-05,1374187,999999,22,8,134.0000,117.9200,61.6200,USD,1
322704,1,2018-11-01,2018-11-03,1972044,999999,1485,2,230.0000,230.0000,105.7700,USD,1
319103,1,2018-09-26,2018-09-27,1554766,999999,1596,1,12.6600,11.7738,5.8200,USD,1
320403,1,2018-10-09,2018-10-12,1223858,999999,1688,4,8.8800,8.8800,4.0800,USD,1
298203,1,2018-03-01,2018-03-06,1280187,999999,1503,2,376.6000,372.8340,173.1800,USD,1
329903,1,2019-01-12,2019-01-15,1510442,999999,1748,7,109.0000,95.9200,36.1100,USD,1
352704,1,2019-08-28,2019-09-03,1404604,999999,2037,3,665.9400,632.6430,220.6400,USD,1
355601,1,2019-09-26,2019-09-29,1801829,999999,1481,7,229.0000,212.9700,105.3100,USD,1
370000,1,2020-02-17,2020-02-21,1419243,999999,1621,3,12.9900,12.9900,6.6200,USD,1
332503,1,2019-02-07,2019-02-09,1398617,999999,2010,2,139.9900,128.7908,71.3700,USD,1
282901,1,2017-09-29,2017-10-04,1681885,999999,2386,5,359.9910,320.3919,165.5460,USD,1
295500,1,2018-02-02,2018-02-05,1525549,999999,2065,3,89.9910,78.2921,45.8820,USD,1
356800,1,2019-10-08,2019-10-12,1987938,999999,110,1,132.9900,132.9900,61.1600,USD,1
269504,1,2017-05-18,2017-05-20,1337541,999999,1577,2,284.7000,270.4650,94.3280,USD,1
310906,1,2018-07-06,2018-07-07,1940901,999999,2509,2,4.0600,3.8976,2.0700,USD,1
324308,1,2018-11-17,2018-11-20,1461819,999999,683,2,129.0000,129.0000,59.3200,USD,1
292508,1,2018-01-03,2018-01-07,1741040,999999,1635,3,29.7570,29.7570,9.8540,USD,1
328410,1,2018-12-28,2018-12-30,1955410,999999,533,4,279.0000,256.6800,128.3000,USD,1
307509,1,2018-06-02,2018-06-04,2015738,999999,387,1,699.0000,699.0000,321.4400,USD,1
365901,1,2020-01-07,2020-01-08,1538073,999999,1680,2,6.9900,6.9900,3.5600,USD,1
320704,1,2018-10-12,2018-10-14,1393915,999999,1652,2,179.9900,156.5913,82.7700,USD,1
328204,1,2018-12-26,2018-12-28,1650430,999999,1619,2,59.9900,51.5914,27.5900,USD,1
320801,1,2018-10-13,2018-10-15,1909344,999999,1047,3,338.0000,297.4400,155.4300,USD,1
289600,1,2017-12-05,2017-12-09,1934197,999999,419,7,553.5000,553.5000,282.1950,USD,1
326405,1,2018-12-08,2018-12-10,1863451,999999,1596,2,12.6600,12.1536,5.8200,USD,1
282600,1,2017-09-26,2017-09-28,1535726,999999,67,2,23.1210,22.8897,11.7900,USD,1
305806,1,2018-05-16,2018-05-18,1427591,999999,1413,2,299.0000,269.1000,137.5000,USD,1
270404,1,2017-05-27,2017-05-30,2050764,999999,1675,1,6.2010,5.5188,2.8530,USD,1
368205,1,2020-01-30,2020-02-02,1203101,999999,2511,3,4.0600,4.0600,2.0700,USD,1
310802,1,2018-07-05,2018-07-08,1679990,999999,1911,2,493.0000,478.2100,226.7100,USD,1
350905,1,2019-08-10,2019-08-11,2044283,999999,1872,7,2652.0000,2307.2400,878.6600,USD,1
291920,1,2017-12-28,2018-01-02,1351606,999999,1571,4,74.0870,74.0870,34.0730,USD,1
334607,1,2019-02-28,2019-03-01,1285982,999999,2022,4,139.9900,124.5911,71.3700,USD,1
291113,1,2017-12-20,2017-12-21,1576421,999999,2458,1,17.9910,17.9910,9.1710,USD,1
316903,1,2018-09-04,2018-09-06,1621916,999999,1412,2,289.0000,248.5400,132.9000,USD,1
319107,1,2018-09-26,2018-10-02,1957342,999999,1570,7,398.0000,398.0000,131.8700,USD,1
362604,1,2019-12-05,2019-12-07,1517872,999999,1736,1,28.0000,24.6400,14.2800,USD,1
312108,1,2018-07-18,2018-07-20,1480712,999999,182,7,119.0000,107.1000,54.7200,USD,1
361105,1,2019-11-20,2019-11-24,1813602,999999,1628,3,13.8900,13.8900,6.3900,USD,1
282701,1,2017-09-27,2017-09-29,1508116,999999,1617,2,75.3870,75.3870,34.6710,USD,1
335404,1,2019-03-08,2019-03-10,1605369,999999,466,2,279.0000,248.3100,128.3000,USD,1
342506,1,2019-05-18,2019-05-22,2035274,999999,426,6,499.9000,444.9110,254.8600,USD,1
350705,1,2019-08-08,2019-08-10,1987561,999999,456,10,559.0000,559.0000,257.0600,USD,1
363802,1,2019-12-17,2019-12-20,1570462,999999,1449,3,300.0000,300.0000,137.9600,USD,1
296803,1,2018-02-15,2018-02-21,1329087,999999,1432,1,420.0000,420.0000,193.1440,USD,1
318710,1,2018-09-22,2018-09-29,1296458,999999,1592,7,17.9900,16.3709,8.2700,USD,1
280100,1,2017-09-01,2017-09-03,1392223,999999,1381,5,32.1860,28.0018,14.7980,USD,1
306508,1,2018-05-23,2018-05-25,1773545,999999,1651,7,159.9900,139.1913,73.5700,USD,1
361901,1,2019-11-28,2019-12-01,1936191,999999,29,4,255.0000,224.4000,84.4900,USD,1
286504,1,2017-11-04,2017-11-09,1639898,999999,2509,2,5.6840,5.6840,2.8980,USD,1
361101,1,2019-11-20,2019-11-22,1761821,999999,454,1,269.9000,251.0070,137.6000,USD,1
327809,1,2018-12-22,2018-12-25,1481599,999999,85,6,99.9900,89.9910,45.9800,USD,1
288202,1,2017-11-21,2017-11-22,1582099,999999,449,1,523.5000,476.3850,240.7350,USD,1
342900,1,2019-05-22,2019-05-24,1631668,999999,457,4,219.9500,204.5535,112.1400,USD,1
315210,1,2018-08-18,2018-08-21,1619779,999999,1580,3,219.0000,190.5300,72.5600,USD,1
359805,1,2019-11-07,2019-11-08,2093665,999999,1411,3,268.0000,265.3200,123.2400,USD,1
293801,1,2018-01-16,2018-01-21,1621832,999999,449,1,523.5000,465.9150,240.7350,USD,1
278102,1,2017-08-12,2017-08-15,1925289,999999,2516,3,4.6900,4.6900,2.3940,USD,1
316302,1,2018-08-29,2018-09-01,1967414,999999,1667,1,5.5000,4.7850,2.8000,USD,1
367705,1,2020-01-25,2020-01-27,1350608,999999,1569,1,299.0000,272.0900,137.5000,USD,1
297716,1,2018-02-24,2018-02-27,1769674,999999,364,2,574.4250,574.4250,292.8600,USD,1
311404,1,2018-07-11,2018-07-13,1264527,999999,1596,6,12.6600,12.6600,5.8200,USD,1
367005,1,2020-01-18,2020-01-19,1805773,999999,421,1,469.0000,469.0000,215.6800,USD,1
